UNITID,AWLEVELC,CSTOTLT,YEAR
230728,7,1016,2024
230728,9,132,2024
230728,10,62,2024
230728,11,22,2024
230728,12,256,2024
230737,2,2472,2024
230737,3,5084,2024
230737,5,4333,2024
230737,7,409,2024
230737,10,71,2024
230737,12,859,2024
230746,2,1244,2024
230746,3,2500,2024
230746,11,31,2024
230746,12,591,2024
230764,5,5230,2024
230764,7,2323,2024
230764,9,817,2024
230764,10,356,2024
230764,12,245,2024
230782,2,159,2024
230782,3,3105,2024
230782,5,2496,2024
230782,7,409,2024
230782,9,27,2024
230782,10,140,2024
230782,12,375,2024
230807,5,245,2024
230807,7,119,2024
230807,9,7,2024
230807,10,10,2024
230816,5,128,2024
230816,7,41,2024
230852,3,33,2024
230852,5,602,2024
230852,7,231,2024
230852,10,95,2024
230852,12,163,2024
230861,2,75,2024
230861,3,489,2024
230861,12,89,2024
230959,5,727,2024
230959,7,155,2024
230959,9,3,2024
230995,5,675,2024
230995,7,269,2024
230995,10,36,2024
231004,2,38,2024
231004,11,27,2024
231004,12,40,2024
231059,5,297,2024
231059,7,38,2024
231059,10,11,2024
231068,7,35,2024
231068,9,5,2024
231068,10,1,2024
231095,3,2,2024
231095,5,23,2024
231147,7,123,2024
231147,9,139,2024
231147,10,39,2024
231165,2,177,2024
231165,3,315,2024
231165,5,706,2024
231165,7,124,2024
231165,10,5,2024
231174,5,2560,2024
231174,7,484,2024
231174,9,250,2024
231174,10,28,2024
231280,2,42,2024
231411,2,133,2024
231411,3,55,2024
231411,11,162,2024
231420,5,285,2024
231420,7,59,2024
231420,10,39,2024
231536,2,188,2024
231536,3,501,2024
231536,12,448,2024
231554,3,26,2024
231554,5,170,2024
231554,7,163,2024
231581,5,278,2024
231581,7,34,2024
231624,5,1667,2024
231624,7,788,2024
231624,9,238,2024
231624,10,80,2024
231651,3,30,2024
231651,5,696,2024
231651,7,990,2024
231651,9,656,2024
231651,10,17,2024
231651,12,5,2024
231688,2,11,2024
231697,2,380,2024
231697,3,447,2024
231697,12,707,2024
231712,5,1026,2024
231712,7,69,2024
231785,2,135,2024
231785,3,324,2024
231785,5,30,2024
231873,2,104,2024
231873,3,119,2024
231873,12,67,2024
231882,2,140,2024
231882,3,198,2024
231882,12,220,2024
231970,7,218,2024
231970,9,172,2024
231970,10,5,2024
232016,2,16,2024
232016,3,11,2024
232025,5,176,2024
232025,7,56,2024
232025,9,64,2024
232043,3,1,2024
232043,5,208,2024
232043,7,84,2024
232043,9,1,2024
232043,10,100,2024
232052,2,56,2024
232052,3,54,2024
232052,12,97,2024
232089,5,135,2024
232089,7,10,2024
232186,5,5935,2024
232186,7,3546,2024
232186,9,534,2024
232186,10,640,2024
232195,2,544,2024
232195,3,1156,2024
232195,12,748,2024
232256,5,186,2024
232265,2,33,2024
232265,3,1,2024
232265,5,439,2024
232265,7,81,2024
232265,9,46,2024
232265,10,1,2024
232308,5,145,2024
232308,7,51,2024
232414,2,453,2024
232414,3,1052,2024
232414,12,460,2024
232423,5,4675,2024
232423,7,598,2024
232423,9,53,2024
232423,10,129,2024
232450,2,266,2024
232450,3,912,2024
232450,12,330,2024
232557,2,25,2024
232557,3,1207,2024
232557,5,10493,2024
232557,7,9568,2024
232557,9,2689,2024
232557,10,2203,2024
232557,12,412,2024
232566,5,634,2024
232566,7,520,2024
232575,2,510,2024
232575,3,689,2024
232575,12,209,2024
232609,5,366,2024
232609,7,138,2024
232609,9,451,2024
232609,10,19,2024
232618,2,19,2024
232618,3,68,2024
232618,5,8,2024
232672,5,282,2024
232672,7,200,2024
232672,9,57,2024
232681,5,829,2024
232681,7,92,2024
232681,10,25,2024
232681,12,24,2024
232706,5,438,2024
232706,7,277,2024
232706,9,190,2024
232706,10,17,2024
232724,3,22,2024
232788,2,185,2024
232788,3,258,2024
232788,12,271,2024
232797,2,48,2024
232797,3,91,2024
232797,5,11,2024
232797,7,82,2024
232797,12,22,2024
232867,2,97,2024
232867,3,482,2024
232867,12,262,2024
232885,3,21,2024
232885,5,81,2024
232885,7,19,2024
232919,2,218,2024
232919,12,278,2024
232937,3,4,2024
232937,5,800,2024
232937,7,126,2024
232937,9,7,2024
232937,10,2,2024
232946,2,259,2024
232946,3,4924,2024
232946,12,984,2024
232982,2,103,2024
232982,5,3482,2024
232982,7,1002,2024
232982,9,235,2024
232982,10,225,2024
232982,12,3,2024
233019,2,137,2024
233019,3,376,2024
233019,12,92,2024
233037,2,59,2024
233037,3,154,2024
233037,12,60,2024
233082,3,68,2024
233116,2,111,2024
233116,3,517,2024
233116,12,205,2024
233277,3,15,2024
233277,5,1322,2024
233277,7,423,2024
233277,9,64,2024
233277,10,26,2024
233277,12,8,2024
233286,2,48,2024
233286,12,53,2024
233295,5,358,2024
233301,5,100,2024
233301,7,44,2024
233310,2,193,2024
233310,3,284,2024
233310,12,316,2024
233329,2,75,2024
233329,3,54,2024
233329,12,1,2024
233338,3,192,2024
233356,5,137,2024
233374,5,793,2024
233374,7,111,2024
233374,9,151,2024
233374,10,14,2024
233374,12,23,2024
233408,2,23,2024
233408,3,102,2024
233408,5,29,2024
233426,5,404,2024
233426,7,10,2024
233480,3,12,2024
233541,2,11,2024
233541,5,521,2024
233541,7,324,2024
233541,9,338,2024
233541,10,92,2024
233541,12,3,2024
233602,3,10,2024
233602,5,13,2024
233611,5,155,2024
233639,2,191,2024
233639,3,485,2024
233639,12,415,2024
233648,2,160,2024
233648,3,299,2024
233648,12,143,2024
233666,2,11,2024
233684,2,3,2024
233684,3,123,2024
233684,5,455,2024
233684,7,139,2024
233684,10,9,2024
233684,12,1,2024
233718,5,87,2024
233754,2,156,2024
233754,3,688,2024
233754,12,131,2024
233772,2,201,2024
233772,3,1961,2024
233772,12,1167,2024
233842,7,58,2024
233842,9,6,2024
233842,10,3,2024
233897,5,224,2024
233903,2,86,2024
233903,3,282,2024
233903,12,158,2024
233921,3,54,2024
233921,5,7207,2024
233921,7,1900,2024
233921,9,662,2024
233921,10,443,2024
233949,2,181,2024
233949,3,623,2024
233949,12,412,2024
234030,2,78,2024
234030,5,4538,2024
234030,7,1433,2024
234030,9,818,2024
234030,10,216,2024
234076,2,260,2024
234076,5,4339,2024
234076,7,2296,2024
234076,9,855,2024
234076,10,595,2024
234076,12,1,2024
234085,5,390,2024
234119,2,51,2024
234119,12,7,2024
234137,2,4,2024
234137,3,10,2024
234137,5,2,2024
234137,7,3,2024
234137,9,369,2024
234155,5,632,2024
234155,7,84,2024
234155,9,19,2024
234155,10,10,2024
234155,12,1,2024
234164,5,139,2024
234164,7,94,2024
234164,9,12,2024
234173,5,241,2024
234173,7,38,2024
234207,5,448,2024
234207,9,142,2024
234377,2,121,2024
234377,3,293,2024
234377,12,215,2024
234669,2,65,2024
234669,3,1404,2024
234669,5,305,2024
234669,11,26,2024
234669,12,136,2024
234696,2,185,2024
234696,3,387,2024
234696,5,13,2024
234696,11,54,2024
234696,12,149,2024
234711,2,6,2024
234711,3,384,2024
234711,5,20,2024
234711,11,27,2024
234711,12,140,2024
234827,5,2183,2024
234827,7,303,2024
234827,10,13,2024
234845,2,16,2024
234845,3,374,2024
234845,5,57,2024
234845,11,48,2024
234845,12,193,2024
234915,3,19,2024
234915,5,144,2024
234915,7,252,2024
234915,9,3,2024
234915,10,93,2024
234915,11,5,2024
234915,12,28,2024
234924,2,100,2024
234924,12,110,2024
234933,2,110,2024
234933,3,1271,2024
234933,5,102,2024
234933,11,56,2024
234933,12,230,2024
234951,2,158,2024
234951,3,428,2024
234951,5,23,2024
234951,11,6,2024
234951,12,378,2024
234979,2,35,2024
234979,3,1070,2024
234979,5,166,2024
234979,11,110,2024
234979,12,180,2024
235024,5,83,2024
235088,2,298,2024
235097,5,1784,2024
235097,7,1309,2024
235097,9,38,2024
235097,10,212,2024
235097,12,95,2024
235103,2,63,2024
235103,3,681,2024
235103,5,14,2024
235103,11,82,2024
235103,12,298,2024
235149,2,68,2024
235149,3,1032,2024
235149,11,69,2024
235149,12,230,2024
235167,5,437,2024
235167,7,96,2024
235167,10,14,2024
235167,11,62,2024
235167,12,78,2024
235237,2,58,2024
235237,3,1475,2024
235237,5,68,2024
235237,11,10,2024
235237,12,126,2024
235316,5,1134,2024
235316,7,575,2024
235316,9,224,2024
235334,2,18,2024
235334,3,278,2024
235334,5,15,2024
235334,11,10,2024
235334,12,65,2024
235343,2,35,2024
235343,3,1228,2024
235343,5,211,2024
235343,11,85,2024
235343,12,199,2024
235352,2,68,2024
235352,12,44,2024
235422,2,34,2024
235422,5,176,2024
235422,7,21,2024
235431,2,83,2024
235431,3,776,2024
235431,5,99,2024
235431,11,49,2024
235431,12,138,2024
235501,2,41,2024
235501,12,218,2024
235547,5,26,2024
235547,7,107,2024
235547,9,98,2024
235547,10,3,2024
235547,11,14,2024
235671,2,67,2024
235671,3,350,2024
235671,11,145,2024
235671,12,212,2024
235699,2,166,2024
235699,3,404,2024
235699,5,125,2024
235699,11,69,2024
235699,12,269,2024
235750,2,10,2024
235750,3,489,2024
235750,5,5,2024
235750,11,27,2024
235750,12,29,2024
236018,2,15,2024
236018,12,20,2024
236072,2,91,2024
236072,3,401,2024
236072,5,116,2024
236072,11,99,2024
236072,12,494,2024
236133,3,7,2024
236133,5,181,2024
236133,7,87,2024
236133,9,12,2024
236133,10,1,2024
236188,2,229,2024
236188,3,1036,2024
236188,5,73,2024
236188,11,39,2024
236188,12,432,2024
236212,2,396,2024
236212,3,58,2024
236212,11,47,2024
236230,5,557,2024
236230,7,131,2024
236230,9,17,2024
236258,2,25,2024
236258,3,305,2024
236258,5,15,2024
236258,11,128,2024
236258,12,201,2024
236328,5,390,2024
236328,7,79,2024
236328,9,50,2024
236382,2,321,2024
236382,3,198,2024
236382,5,19,2024
236382,11,88,2024
236382,12,176,2024
236452,5,302,2024
236452,7,80,2024
236452,9,4,2024
236452,10,2,2024
236452,12,141,2024
236504,2,74,2024
236504,3,355,2024
236504,5,17,2024
236504,11,28,2024
236504,12,118,2024
236513,2,239,2024
236513,3,784,2024
236513,5,73,2024
236513,11,15,2024
236513,12,165,2024
236577,2,44,2024
236577,5,596,2024
236577,7,189,2024
236577,9,59,2024
236577,10,146,2024
236595,5,1050,2024
236595,7,717,2024
236595,9,295,2024
236595,10,133,2024
236610,2,32,2024
236610,3,698,2024
236610,11,42,2024
236610,12,376,2024
236638,2,32,2024
236638,3,551,2024
236638,5,23,2024
236638,11,77,2024
236638,12,186,2024
236656,2,49,2024
236656,3,796,2024
236656,11,25,2024
236656,12,110,2024
236692,2,217,2024
236692,3,952,2024
236692,5,17,2024
236692,11,17,2024
236692,12,210,2024
236708,2,40,2024
236708,3,908,2024
236708,5,36,2024
236708,11,25,2024
236708,12,157,2024
236744,2,11,2024
236744,12,27,2024
236753,2,134,2024
236753,3,1021,2024
236753,5,44,2024
236753,11,220,2024
236753,12,469,2024
236887,2,131,2024
236887,3,574,2024
236887,5,42,2024
236887,11,107,2024
236887,12,186,2024
236896,3,18,2024
236896,5,267,2024
236896,7,76,2024
236896,9,2,2024
236896,12,1,2024
236939,5,5523,2024
236939,7,1022,2024
236939,9,608,2024
236939,10,723,2024
236939,12,200,2024
236948,5,8186,2024
236948,7,4644,2024
236948,9,1488,2024
236948,10,23,2024
236975,2,40,2024
236975,3,512,2024
236975,5,35,2024
236975,11,26,2024
236975,12,66,2024
237011,5,2969,2024
237011,7,262,2024
237011,9,24,2024
237011,10,17,2024
237011,11,8,2024
237011,12,46,2024
237039,2,31,2024
237039,3,654,2024
237039,5,24,2024
237039,11,68,2024
237039,12,96,2024
237057,5,299,2024
237066,5,481,2024
237066,7,143,2024
237066,10,8,2024
237109,2,35,2024
237109,3,660,2024
237109,5,74,2024
237109,11,92,2024
237109,12,121,2024
237127,2,17,2024
237136,2,7,2024
237136,3,3,2024
237136,5,36,2024
237136,7,6,2024
237145,2,14,2024
237172,2,62,2024
237172,11,31,2024
237181,5,91,2024
237181,7,15,2024
237215,3,112,2024
237215,5,133,2024
237215,7,15,2024
237215,12,8,2024
237242,2,44,2024
237242,12,25,2024
237303,2,21,2024
237303,12,20,2024
237312,3,146,2024
237312,5,675,2024
237312,7,240,2024
237312,9,57,2024
237321,2,21,2024
237321,12,6,2024
237330,5,288,2024
237330,7,141,2024
237358,3,26,2024
237358,5,101,2024
237367,3,149,2024
237367,5,534,2024
237367,7,130,2024
237367,10,16,2024
237367,12,38,2024
237385,3,211,2024
237385,5,188,2024
237385,7,8,2024
237385,12,14,2024
237437,3,28,2024
237473,2,89,2024
237473,11,15,2024
237473,12,42,2024
237491,2,21,2024
237525,3,131,2024
237525,5,1381,2024
237525,7,632,2024
237525,9,228,2024
237525,10,119,2024
237525,12,5,2024
237543,2,76,2024
237543,11,13,2024
237561,2,44,2024
237570,2,28,2024
237570,12,44,2024
237686,2,115,2024
237686,3,368,2024
237686,5,207,2024
237701,3,259,2024
237701,5,50,2024
237729,2,46,2024
237729,11,51,2024
237729,12,5,2024
237783,3,34,2024
237783,5,96,2024
237783,7,130,2024
237783,9,1,2024
237783,10,31,2024
237792,5,538,2024
237792,7,49,2024
237792,9,12,2024
237792,10,1,2024
237817,2,208,2024
237817,3,359,2024
237844,2,45,2024
237844,12,53,2024
237880,9,188,2024
237899,5,276,2024
237899,7,49,2024
237905,2,35,2024
237905,10,1,2024
237932,3,32,2024
237932,5,355,2024
237932,7,153,2024
237950,5,155,2024
237969,5,154,2024
237969,7,25,2024
237969,9,2,2024
237987,2,17,2024
237987,3,91,2024
237996,2,12,2024
237996,3,256,2024
238005,2,33,2024
238005,12,59,2024
238014,2,46,2024
238014,3,186,2024
238032,5,4100,2024
238032,7,1496,2024
238032,9,574,2024
238078,5,93,2024
238078,7,37,2024
238078,9,22,2024
238096,2,18,2024
238175,2,59,2024
238175,12,41,2024
238193,3,7,2024
238193,5,184,2024
238193,7,298,2024
238193,9,38,2024
238193,10,42,2024
238263,2,760,2024
238263,3,1432,2024
238263,10,22,2024
238263,11,959,2024
238263,12,521,2024
238324,2,4,2024
238324,5,112,2024
238324,7,20,2024
238324,9,17,2024
238324,10,13,2024
238324,12,3,2024
238333,5,168,2024
238397,2,96,2024
238397,3,268,2024
238397,11,329,2024
238397,12,91,2024
238458,3,9,2024
238458,5,570,2024
238458,7,197,2024
238458,9,73,2024
238458,10,1,2024
238476,5,524,2024
238476,7,72,2024
238616,2,81,2024
238616,3,2,2024
238616,5,563,2024
238616,7,644,2024
238616,9,166,2024
238616,10,41,2024
238616,12,20,2024
238661,5,283,2024
238661,7,181,2024
238661,9,27,2024
238722,2,455,2024
238722,3,1052,2024
238722,11,853,2024
238722,12,772,2024
238759,2,455,2024
238759,3,669,2024
238759,11,980,2024
238759,12,763,2024
238810,2,23,2024
238810,12,14,2024
238980,3,4,2024
238980,5,332,2024
238980,7,162,2024
238980,10,3,2024
239008,2,146,2024
239008,3,244,2024
239008,11,202,2024
239008,12,147,2024
239017,5,339,2024
239071,2,9,2024
239071,3,35,2024
239071,5,121,2024
239071,7,95,2024
239071,9,2,2024
239071,10,22,2024
239080,5,275,2024
239080,7,93,2024
239080,9,1,2024
239080,10,5,2024
239105,5,1564,2024
239105,7,762,2024
239105,9,496,2024
239105,10,61,2024
239169,7,70,2024
239169,9,326,2024
239169,10,5,2024
239220,2,278,2024
239220,3,290,2024
239220,11,221,2024
239220,12,338,2024
239248,2,593,2024
239248,3,1217,2024
239248,11,674,2024
239248,12,854,2024
239309,5,212,2024
239318,5,537,2024
239318,7,57,2024
239318,10,35,2024
239318,12,1,2024
239372,2,284,2024
239372,3,376,2024
239372,11,485,2024
239372,12,423,2024
239390,5,147,2024
239390,7,149,2024
239390,9,36,2024
239390,10,6,2024
239424,7,25,2024
239424,9,1,2024
239424,10,8,2024
239442,2,48,2024
239442,3,103,2024
239442,11,125,2024
239442,12,93,2024
239460,2,175,2024
239460,3,438,2024
239460,11,613,2024
239460,12,668,2024
239488,2,805,2024
239488,3,866,2024
239488,11,789,2024
239488,12,467,2024
239512,5,123,2024
239628,5,130,2024
239637,7,25,2024
239716,5,360,2024
239716,7,21,2024
239716,10,2,2024
239716,12,32,2024
239877,2,12,2024
239877,12,40,2024
239910,2,166,2024
239910,3,219,2024
239910,11,220,2024
239910,12,81,2024
240107,5,353,2024
240107,7,249,2024
240107,9,29,2024
240107,10,290,2024
240107,12,34,2024
240116,2,530,2024
240116,3,832,2024
240116,11,526,2024
240116,12,779,2024
240125,2,509,2024
240125,3,573,2024
240125,11,618,2024
240125,12,480,2024
240170,2,175,2024
240170,3,714,2024
240170,11,353,2024
240170,12,163,2024
240189,3,137,2024
240189,5,1780,2024
240189,7,655,2024
240189,9,10,2024
240189,10,106,2024
240189,12,186,2024
240198,2,390,2024
240198,3,287,2024
240198,11,601,2024
240198,12,430,2024
240213,7,16,2024
240213,9,16,2024
240268,3,44,2024
240268,5,1960,2024
240268,7,201,2024
240268,9,17,2024
240268,10,32,2024
240268,12,357,2024
240277,2,37,2024
240277,3,265,2024
240277,5,1241,2024
240277,7,207,2024
240277,9,4,2024
240277,10,10,2024
240329,3,51,2024
240329,5,1966,2024
240329,7,329,2024
240329,9,51,2024
240329,10,19,2024
240329,12,1,2024
240338,5,230,2024
240338,7,22,2024
240365,2,2,2024
240365,3,175,2024
240365,5,1447,2024
240365,7,264,2024
240365,9,52,2024
240365,10,31,2024
240365,12,215,2024
240374,3,27,2024
240374,5,613,2024
240374,7,272,2024
240374,12,100,2024
240392,2,595,2024
240392,3,174,2024
240392,5,293,2024
240392,7,437,2024
240392,10,156,2024
240417,5,1211,2024
240417,7,270,2024
240417,9,9,2024
240417,12,75,2024
240426,2,5,2024
240426,3,9,2024
240426,5,433,2024
240426,7,169,2024
240426,12,7,2024
240444,5,8254,2024
240444,7,2773,2024
240444,9,1589,2024
240444,10,130,2024
240444,12,3417,2024
240453,3,147,2024
240453,5,3202,2024
240453,7,1200,2024
240453,9,228,2024
240453,10,251,2024
240453,12,306,2024
240462,3,57,2024
240462,5,1183,2024
240462,7,171,2024
240462,10,5,2024
240462,12,37,2024
240471,3,8,2024
240471,5,1003,2024
240471,7,212,2024
240471,12,5,2024
240480,2,17,2024
240480,3,69,2024
240480,5,1312,2024
240480,7,204,2024
240480,9,19,2024
240480,10,14,2024
240480,12,110,2024
240505,2,129,2024
240505,3,531,2024
240505,12,21,2024
240514,2,20,2024
240514,3,202,2024
240514,5,19,2024
240514,12,72,2024
240596,2,31,2024
240596,3,129,2024
240596,12,28,2024
240620,2,112,2024
240620,3,435,2024
240620,5,24,2024
240620,12,191,2024
240657,2,26,2024
240657,3,196,2024
240657,5,5,2024
240657,11,1,2024
240657,12,12,2024
240666,2,189,2024
240666,3,443,2024
240666,12,45,2024
240693,2,79,2024
240693,3,248,2024
240693,5,13,2024
240693,12,37,2024
240709,2,33,2024
240718,2,943,2024
240718,3,152,2024
240727,2,13,2024
240727,5,1880,2024
240727,7,552,2024
240727,9,234,2024
240727,10,108,2024
240727,12,44,2024
240736,2,28,2024
240736,3,171,2024
240736,5,10,2024
240745,2,55,2024
240745,3,247,2024
240754,5,423,2024
240754,7,108,2024
240790,3,189,2024
240790,5,57,2024
240790,11,16,2024
240879,2,143,2024
241146,2,133,2024
241182,2,165,2024
241191,3,3,2024
241191,5,138,2024
241191,7,17,2024
241191,10,12,2024
241216,5,278,2024
241216,7,33,2024
241225,3,7,2024
241225,5,103,2024
241225,7,54,2024
241225,10,14,2024
241304,2,524,2024
241304,3,398,2024
241304,5,155,2024
241304,7,160,2024
241331,5,83,2024
241331,7,312,2024
241331,9,93,2024
241331,10,12,2024
241377,2,72,2024
241377,3,22,2024
241377,5,49,2024
241377,7,42,2024
241377,9,7,2024
241386,2,2,2024
241386,3,3,2024
241386,5,11,2024
241386,7,3,2024
241395,3,8,2024
241395,5,49,2024
241395,7,20,2024
241395,9,19,2024
241410,3,40,2024
241410,5,644,2024
241410,7,98,2024
241410,9,154,2024
241410,10,20,2024
241517,2,29,2024
241517,3,27,2024
241517,5,27,2024
241517,12,26,2024
241614,3,2,2024
241614,5,26,2024
241614,7,26,2024
241720,3,62,2024
241720,5,90,2024
241739,2,53,2024
241739,3,155,2024
241739,5,632,2024
241739,7,329,2024
241739,9,7,2024
241739,12,10,2024
241766,5,42,2024
241766,7,9,2024
241766,10,4,2024
241793,7,26,2024
241793,9,33,2024
241836,3,295,2024
241836,5,42,2024
241836,7,19,2024
241906,2,85,2024
241906,12,23,2024
241951,5,43,2024
242042,3,98,2024
242112,2,137,2024
242112,3,61,2024
242112,5,20,2024
242112,12,42,2024
242121,2,17,2024
242121,3,71,2024
242121,5,11,2024
242130,2,95,2024
242130,3,33,2024
242149,2,141,2024
242149,3,36,2024
242556,3,84,2024
242583,3,57,2024
242617,2,94,2024
242617,3,52,2024
242617,5,412,2024
242617,7,49,2024
242617,9,20,2024
242617,10,42,2024
242626,2,156,2024
242626,3,105,2024
242626,5,406,2024
242626,7,70,2024
242635,2,26,2024
242635,3,33,2024
242635,5,350,2024
242635,7,80,2024
242644,2,51,2024
242644,3,52,2024
242644,5,119,2024
242644,7,14,2024
242653,2,25,2024
242653,3,51,2024
242653,5,341,2024
242653,7,305,2024
242653,9,29,2024
242653,10,37,2024
242662,2,63,2024
242662,3,109,2024
242662,5,365,2024
242662,7,57,2024
242662,9,12,2024
242680,2,59,2024
242680,3,18,2024
242680,5,149,2024
242680,7,28,2024
242699,2,20,2024
242699,3,250,2024
242699,5,152,2024
242699,7,28,2024
242705,2,114,2024
242705,3,23,2024
242705,5,455,2024
242705,7,19,2024
242723,7,14,2024
242723,9,135,2024
242820,2,388,2024
242820,12,77,2024
242945,2,147,2024
242945,12,33,2024
242954,2,47,2024
242954,12,14,2024
242972,2,8660,2024
242972,3,1510,2024
242972,5,1636,2024
242972,7,836,2024
242972,10,31,2024
242972,12,1648,2024
243081,7,104,2024
243081,9,109,2024
243106,3,28,2024
243106,5,213,2024
243115,3,50,2024
243115,5,433,2024
243133,3,9,2024
243133,5,331,2024
243142,3,36,2024
243142,5,303,2024
243151,5,353,2024
243179,3,58,2024
243179,5,343,2024
243188,3,34,2024
243188,5,29,2024
243197,5,1502,2024
243197,7,185,2024
243197,9,23,2024
243203,3,34,2024
243203,5,75,2024
243203,7,216,2024
243203,9,250,2024
243203,10,83,2024
243212,3,34,2024
243212,5,274,2024
243221,5,1264,2024
243221,7,361,2024
243221,9,215,2024
243221,10,9,2024
243346,3,179,2024
243346,5,442,2024
243346,7,225,2024
243346,10,6,2024
243346,12,126,2024
243443,3,84,2024
243443,5,619,2024
243443,7,246,2024
243443,10,21,2024
243498,7,24,2024
243568,2,7,2024
243568,3,8,2024
243568,5,19,2024
243568,7,11,2024
243568,9,67,2024
243568,10,1,2024
243568,12,36,2024
243577,3,8,2024
243577,5,395,2024
243577,7,154,2024
243577,9,2,2024
243577,10,12,2024
243586,2,9,2024
243586,3,20,2024
243586,5,87,2024
243586,7,26,2024
243601,2,13,2024
243601,3,320,2024
243601,5,891,2024
243601,7,562,2024
