UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN
491507,12,R,25,R,3,R,22,Z,0,R,2,R,3,R,15,Z,0,R,4,Z,0,R,1,Z,0,R,0,R,10,R,11,R,4,R,0
491525,3,R,9,R,3,R,6,R,0,R,0,R,0,R,1,R,0,R,8,R,0,R,0,R,0,R,0,R,8,R,1,R,0,R,0
491525,5,R,6,R,3,R,3,R,0,R,1,R,0,R,1,R,0,R,4,R,0,R,0,R,0,R,0,R,3,R,2,R,1,R,0
491534,12,R,13,R,0,R,13,R,0,R,0,R,0,R,4,R,0,R,7,R,0,R,0,R,2,R,0,R,3,R,5,R,5,Z,0
491543,2,R,19,R,11,R,8,R,1,R,2,R,3,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,8,R,3,R,0
491543,11,R,2,R,0,R,2,R,0,R,0,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0
491543,12,R,41,R,3,R,38,R,1,R,15,R,0,R,20,R,0,R,3,R,0,R,0,R,2,R,0,R,17,R,18,R,6,R,0
491552,2,R,31,Z,0,R,31,Z,0,Z,0,Z,0,R,5,Z,0,R,25,Z,0,R,1,Z,0,R,1,R,26,R,2,R,2,Z,0
491552,12,R,14,R,0,R,14,Z,0,Z,0,R,1,R,2,Z,0,R,11,Z,0,Z,0,Z,0,Z,0,R,11,R,3,Z,0,Z,0
491570,2,R,20,R,1,R,19,Z,0,Z,0,R,8,R,4,Z,0,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,R,20,Z,0,Z,0
491589,2,R,16,R,15,R,1,R,3,Z,0,R,9,R,3,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,10,R,5,R,1,Z,0
491598,12,R,32,R,3,R,29,Z,0,Z,0,R,4,R,11,Z,0,R,17,Z,0,Z,0,Z,0,R,0,R,8,R,16,R,8,R,0
491622,3,R,19,R,19,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,19,Z,0,Z,0,Z,0,Z,0,R,19,Z,0,Z,0,Z,0
491622,5,R,6,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,Z,0,R,2,Z,0,R,6,Z,0,Z,0,Z,0
491631,5,R,54,Z,0,R,54,Z,0,Z,0,Z,0,Z,0,Z,0,R,54,Z,0,Z,0,Z,0,Z,0,R,52,R,2,Z,0,Z,0
491631,12,R,5,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,Z,0,Z,0
491640,3,R,34,R,34,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,34,Z,0,Z,0,Z,0,Z,0,R,34,Z,0,Z,0,Z,0
491640,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0
491659,2,R,126,R,97,R,29,R,4,R,15,R,29,R,34,R,5,R,35,R,1,R,3,R,0,R,0,R,12,R,44,R,70,R,0
491659,3,R,2,R,2,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0
491659,12,R,57,R,23,R,34,R,0,R,5,R,11,R,22,R,2,R,14,R,2,R,1,R,0,R,0,R,8,R,36,R,13,R,0
491668,2,R,176,R,5,R,171,Z,0,Z,0,Z,0,R,176,Z,0,Z,0,Z,0,Z,0,Z,0,R,19,R,116,R,31,R,10,R,0
491677,2,R,42,R,27,R,15,R,0,R,0,R,12,R,24,R,0,R,6,R,0,R,0,R,0,R,10,R,21,R,10,R,1,Z,0
491686,2,R,35,R,30,R,5,R,2,R,1,R,10,R,11,R,1,R,7,R,3,R,0,R,0,R,0,R,18,R,15,R,2,R,0
491686,11,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0
491686,12,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0
491695,2,R,28,R,10,R,18,R,0,R,0,R,24,R,2,R,0,R,1,R,1,R,0,R,0,R,0,R,11,R,17,R,0,R,0
491695,12,R,1,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0
491701,12,R,50,R,6,R,44,Z,0,R,1,Z,0,R,2,Z,0,R,46,R,1,Z,0,Z,0,R,0,R,34,R,11,R,5,Z,0
491710,5,R,7,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,Z,0,R,1,Z,0,R,7,Z,0,Z,0,Z,0
491738,2,R,17,R,0,R,17,R,0,R,4,R,0,R,2,R,4,R,5,R,2,R,0,R,0,R,1,R,14,R,1,R,1,R,0
491738,12,R,47,R,4,R,43,R,0,R,4,R,2,R,4,R,13,R,15,R,8,R,1,R,0,R,0,R,22,R,17,R,8,R,0
491747,2,R,3,R,1,R,2,R,0,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,0
491747,12,R,29,R,17,R,12,R,0,R,1,R,7,R,14,R,0,R,5,R,2,R,0,R,0,R,2,R,10,R,15,R,2,R,0
491756,2,R,142,R,118,R,24,R,0,R,5,R,24,R,89,R,0,R,16,R,1,R,5,R,2,R,0,R,77,R,53,R,8,R,4
491756,11,R,8,R,0,R,8,R,0,R,0,R,1,R,4,R,0,R,3,R,0,R,0,R,0,R,0,R,2,R,6,R,0,R,0
491765,5,R,4,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0
491774,2,R,81,R,8,R,73,R,0,R,22,R,49,R,4,R,4,R,2,R,0,R,0,R,0,R,0,R,16,R,47,R,18,R,0
491783,2,R,16,R,12,R,4,R,0,R,0,R,2,R,5,R,0,R,9,R,0,R,0,R,0,R,0,R,10,R,3,R,3,R,0
491783,12,R,49,R,39,R,10,R,0,R,0,R,4,R,4,R,2,R,37,R,2,R,0,R,0,R,0,R,23,R,22,R,4,R,0
491792,2,R,27,R,1,R,26,R,0,R,0,R,1,R,2,R,0,R,24,R,0,R,0,R,0,R,0,R,20,R,3,R,4,Z,0
491792,12,R,53,R,3,R,50,R,0,R,4,R,5,R,7,R,0,R,35,R,2,R,0,R,0,R,2,R,33,R,10,R,8,R,0
491808,7,R,23,R,6,R,17,R,1,Z,0,R,4,R,1,Z,0,R,14,Z,0,R,3,Z,0,Z,0,Z,0,R,7,R,16,Z,0
491808,9,R,6,Z,0,R,6,Z,0,R,1,Z,0,Z,0,R,1,R,3,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,5,Z,0
491817,3,R,19,Z,0,R,19,Z,0,Z,0,Z,0,Z,0,Z,0,R,19,Z,0,Z,0,Z,0,Z,0,R,19,Z,0,Z,0,Z,0
491817,12,R,102,Z,0,R,102,Z,0,Z,0,Z,0,Z,0,Z,0,R,102,Z,0,Z,0,Z,0,R,1,R,101,Z,0,Z,0,Z,0
491826,2,R,34,R,0,R,34,R,1,R,2,R,0,R,21,R,0,R,8,R,2,R,0,R,0,R,0,R,26,R,7,R,1,R,0
491826,12,R,78,R,0,R,78,R,3,R,0,R,1,R,44,R,0,R,17,R,13,R,0,R,0,R,1,R,46,R,26,R,5,R,0
491835,2,R,53,R,1,R,52,R,1,R,0,R,7,R,5,R,0,R,19,R,21,R,0,R,0,R,0,R,42,R,10,R,1,R,0
491835,12,R,50,R,1,R,49,R,0,R,1,R,7,R,7,R,0,R,10,R,25,R,0,R,0,R,1,R,30,R,17,R,2,R,0
491844,3,R,34,R,8,R,26,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,16,R,10,R,0
491853,2,R,21,R,0,R,21,R,0,R,2,R,0,R,17,R,0,R,1,R,0,R,1,R,0,R,1,R,16,R,3,R,1,R,0
491853,12,R,27,R,0,R,27,R,0,R,0,R,0,R,25,R,0,R,1,Z,0,R,1,R,0,R,1,R,14,R,12,R,0,R,0
491871,2,R,8,R,1,R,7,Z,0,R,1,R,4,R,1,Z,0,R,2,Z,0,Z,0,Z,0,R,0,R,2,R,4,R,2,R,0
491880,2,R,127,R,122,R,5,R,0,R,5,R,11,R,49,R,1,R,55,R,4,R,2,R,0,R,0,R,76,R,43,R,8,R,0
491899,2,R,18,R,2,R,16,R,0,R,0,R,2,R,14,R,0,R,1,R,1,R,0,R,0,R,0,R,9,R,9,R,0,R,0
491899,11,R,1,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0
491899,12,R,60,R,3,R,57,R,0,R,19,R,5,R,29,R,0,R,3,R,4,R,0,R,0,R,0,R,16,R,32,R,12,R,0
491905,2,R,26,R,1,R,25,R,0,R,1,R,14,R,8,R,0,R,3,R,0,R,0,R,0,R,0,R,10,R,14,R,2,Z,0
491905,11,R,3,R,0,R,3,R,0,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,0
491905,12,R,26,R,1,R,25,R,0,R,0,R,17,R,4,R,0,R,5,R,0,R,0,R,0,R,0,R,6,R,16,R,4,Z,0
491914,3,R,43,R,43,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,43,Z,0,Z,0,Z,0,Z,0,R,43,Z,0,Z,0,Z,0
491914,5,R,3,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,Z,0
491923,12,R,393,R,1,R,392,R,1,R,2,R,199,R,29,R,1,R,138,R,17,R,6,R,0,R,5,R,222,R,128,R,38,R,0
491941,2,R,68,R,0,R,68,R,1,R,0,R,8,R,6,R,1,R,49,R,3,R,0,R,0,R,0,R,30,R,30,R,8,R,0
491941,3,R,26,R,1,R,25,R,0,R,1,R,1,R,1,R,0,R,22,R,1,R,0,R,0,R,0,R,18,R,8,R,0,R,0
491950,2,R,82,R,4,R,78,R,1,R,10,R,6,R,36,R,1,R,22,R,2,R,4,R,0,R,0,R,39,R,38,R,5,R,0
491950,3,R,24,R,6,R,18,R,0,R,7,R,2,R,8,R,0,R,5,R,0,R,2,R,0,R,0,R,10,R,13,R,1,R,0
491950,11,R,222,R,45,R,177,R,2,R,34,R,32,R,96,R,4,R,32,R,16,R,6,R,0,R,0,R,129,R,80,R,13,R,0
491950,12,R,326,R,74,R,252,R,2,R,36,R,54,R,173,R,7,R,49,R,2,R,3,R,0,R,0,R,190,R,114,R,21,R,1
491978,2,R,26,R,14,R,12,R,0,R,0,R,24,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,13,R,11,R,2,R,0
491978,12,R,1,R,1,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0,R,0
491996,2,R,58,R,0,R,58,R,2,R,0,R,1,R,6,R,0,R,40,R,9,R,0,R,0,R,1,R,43,R,11,R,3,R,0
492005,2,R,35,R,1,R,34,Z,0,Z,0,Z,0,R,2,R,1,R,31,R,1,Z,0,Z,0,Z,0,R,25,R,7,R,3,Z,0
492005,12,R,13,R,1,R,12,Z,0,Z,0,R,1,R,1,Z,0,R,10,R,1,Z,0,Z,0,Z,0,R,6,R,6,R,1,Z,0
492023,2,R,23,R,6,R,17,R,2,R,8,R,8,R,4,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,17,R,6,R,0
492069,5,R,12,R,3,R,9,R,1,Z,0,R,2,R,1,Z,0,R,6,R,2,Z,0,Z,0,R,0,R,8,R,2,R,2,Z,0
492078,11,R,159,R,158,R,1,R,3,R,7,R,16,R,48,Z,0,R,76,R,3,R,6,Z,0,Z,0,R,35,R,67,R,57,Z,0
492078,12,R,2,R,1,R,1,Z,0,Z,0,R,1,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,Z,0
492096,2,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,2,R,0,R,0,R,0
492139,11,R,130,R,91,R,39,R,1,R,3,R,71,R,23,R,1,R,22,R,9,R,0,R,0,R,0,R,16,R,74,R,40,R,0
492139,12,R,164,R,106,R,58,R,0,R,3,R,106,R,15,R,0,R,31,R,9,R,0,R,0,R,0,R,20,R,106,R,38,R,0
492148,2,R,6,R,0,R,6,R,1,R,0,R,1,R,0,R,0,R,3,R,1,R,0,R,0,R,1,R,5,R,0,R,0,R,0
492148,12,R,8,R,0,R,8,R,0,R,0,R,1,R,0,R,0,R,4,R,3,R,0,R,0,R,0,R,5,R,3,Z,0,Z,0
492209,9,R,5,R,0,R,5,Z,0,R,1,Z,0,R,3,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,Z,0
492281,2,R,11,R,10,R,1,Z,0,Z,0,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,5,R,3,Z,0
492281,12,R,1,R,1,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0
492306,11,R,233,R,54,R,179,Z,0,R,19,R,7,R,127,Z,0,R,79,R,1,Z,0,Z,0,R,0,R,104,R,98,R,31,R,0
492315,11,R,371,R,63,R,308,R,2,R,67,R,12,R,167,R,4,R,118,R,1,Z,0,Z,0,R,0,R,31,R,94,R,246,R,0
492324,11,R,144,R,15,R,129,R,2,R,2,R,3,R,105,R,2,R,26,R,4,Z,0,Z,0,R,0,R,37,R,70,R,37,R,0
492360,12,R,9,R,1,R,8,Z,0,R,1,R,3,Z,0,Z,0,R,4,R,1,Z,0,Z,0,R,0,R,5,R,1,R,3,R,0
492421,2,R,19,R,16,R,3,R,0,R,1,R,15,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,7,R,10,R,2,R,0
492449,2,R,111,R,13,R,98,R,2,R,2,R,2,R,71,R,3,R,20,R,10,R,1,Z,0,Z,0,R,91,R,19,R,1,Z,0
492449,3,R,119,R,41,R,78,Z,0,R,17,R,5,R,35,R,3,R,43,R,15,R,1,Z,0,Z,0,R,22,R,85,R,12,Z,0
492449,12,R,227,R,37,R,190,R,1,R,5,R,5,R,139,R,3,R,55,R,19,Z,0,Z,0,Z,0,R,146,R,73,R,8,Z,0
492476,3,R,71,R,18,R,53,Z,0,Z,0,Z,0,R,71,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,5,R,35,R,31,R,0
492607,7,R,36,R,8,R,28,Z,0,R,1,R,14,R,3,Z,0,R,14,R,1,R,0,R,3,Z,0,R,2,R,32,R,2,Z,0
492607,9,R,1,Z,0,R,1,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0
492607,10,R,2,R,1,R,1,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0
492652,2,R,21,R,11,R,10,Z,0,Z,0,R,18,Z,0,Z,0,R,3,Z,0,Z,0,Z,0,R,0,R,0,R,11,R,10,R,0
492652,11,R,4,R,1,R,3,Z,0,Z,0,R,3,Z,0,R,0,R,1,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0
492652,12,R,15,R,8,R,7,Z,0,Z,0,R,11,R,1,Z,0,R,3,Z,0,Z,0,Z,0,R,0,R,2,R,5,R,8,Z,0
492661,2,R,95,R,31,R,64,R,1,R,6,R,13,R,49,R,6,R,18,R,2,Z,0,Z,0,Z,0,R,57,R,35,R,3,Z,0
492661,12,R,155,Z,0,R,155,R,1,R,9,R,13,R,91,R,6,R,31,R,1,Z,0,R,3,Z,0,R,96,R,55,R,4,Z,0
492689,5,R,147,R,25,R,122,R,2,R,1,R,7,R,123,R,0,R,7,R,1,R,5,R,1,R,0,R,28,R,112,R,7,R,0
492689,7,R,21,R,6,R,15,R,0,R,2,R,3,R,13,R,0,R,2,R,1,R,0,R,0,R,0,R,4,R,17,R,0,R,0
492689,9,R,114,R,52,R,62,R,1,R,37,R,8,R,25,R,0,R,34,R,3,R,6,R,0,R,0,R,1,R,111,R,2,R,0
492689,10,R,9,R,4,R,5,R,0,R,3,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,5,R,4,R,0,R,0
492704,7,R,47,R,11,R,36,Z,0,Z,0,Z,0,R,47,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,17,R,30,R,0,R,0
492704,9,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,3,R,0,R,0
492722,2,R,261,R,20,R,241,Z,0,Z,0,R,8,R,229,Z,0,R,23,R,1,Z,0,Z,0,Z,0,R,175,R,65,R,21,Z,0
492722,3,R,35,R,5,R,30,Z,0,Z,0,R,2,R,28,Z,0,R,3,R,1,R,1,Z,0,Z,0,R,13,R,15,R,7,Z,0
492731,2,R,57,R,23,R,34,R,0,R,0,R,27,R,18,R,0,R,11,R,0,R,1,R,0,R,1,R,30,R,20,R,6,R,0
492731,12,R,75,R,3,R,72,R,0,R,0,R,32,R,16,R,0,R,22,R,2,R,3,R,0,R,0,R,45,R,25,R,5,R,0
492759,5,R,104,R,7,R,97,R,0,R,2,R,45,R,9,R,0,R,44,R,4,R,0,R,0,R,0,R,23,R,60,R,21,R,0
492801,2,R,57,R,42,R,15,R,2,Z,0,Z,0,R,2,R,1,R,52,Z,0,Z,0,Z,0,R,0,R,21,R,27,R,9,R,0
492801,3,R,65,R,21,R,44,R,1,R,1,R,4,R,13,Z,0,R,42,R,1,R,3,Z,0,R,3,R,28,R,30,R,4,R,0
492801,5,R,144,R,40,R,104,R,1,R,2,R,10,R,10,R,2,R,105,R,5,R,8,R,1,R,0,R,39,R,73,R,32,R,0
492801,12,R,29,R,5,R,24,R,1,Z,0,R,3,R,1,Z,0,R,21,R,2,R,1,Z,0,R,0,R,10,R,13,R,6,R,0
492935,2,R,245,R,28,R,217,Z,0,Z,0,Z,0,R,245,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,28,R,137,R,78,Z,0
492935,12,R,103,R,14,R,89,Z,0,Z,0,Z,0,R,103,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,26,R,56,R,21,Z,0
492953,2,R,16,R,2,R,14,R,0,R,0,R,0,R,12,R,0,R,0,R,0,R,4,R,0,R,0,R,7,R,9,R,0,R,0
492953,12,R,57,R,0,R,57,Z,0,R,1,Z,0,R,51,Z,0,R,1,Z,0,R,4,R,0,R,0,R,32,R,24,R,1,R,0
492962,3,R,85,R,30,R,55,R,0,R,1,R,18,R,5,R,0,R,51,R,4,R,6,R,0,R,0,R,9,R,48,R,28,R,0
492962,5,R,218,R,104,R,114,R,1,R,1,R,38,R,17,R,0,R,134,R,9,R,15,R,3,R,0,R,38,R,116,R,64,R,0
492962,12,R,135,R,39,R,96,R,1,R,1,R,36,R,8,R,0,R,77,R,5,R,7,R,0,R,0,R,7,R,89,R,39,R,0
493071,2,R,308,R,92,R,216,Z,0,Z,0,Z,0,R,308,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,176,R,98,R,34,R,0
493080,2,R,19,R,6,R,13,R,0,R,4,R,3,R,7,R,0,R,5,R,0,R,0,R,0,R,0,R,2,R,9,R,8,R,0
493080,3,R,45,R,26,R,19,R,0,R,7,R,3,R,11,R,1,R,16,R,3,R,0,R,4,R,0,R,23,R,20,R,2,R,0
493080,12,R,240,R,130,R,110,R,1,R,42,R,19,R,95,R,1,R,67,R,6,R,5,R,4,R,1,R,101,R,114,R,24,R,0
493132,2,R,578,R,551,R,27,R,1,R,18,R,67,R,274,R,2,R,131,R,62,R,23,R,0,R,0,R,509,R,68,R,1,R,0
493150,2,R,66,R,8,R,58,R,0,R,0,R,21,R,2,R,0,R,41,R,2,R,0,R,0,R,0,R,54,R,11,R,1,R,0
493150,12,R,83,R,5,R,78,R,0,R,1,R,46,R,11,R,0,R,20,R,5,R,0,R,0,R,0,R,49,R,33,R,1,R,0
493363,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0
493363,3,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0
493363,7,R,11,R,9,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,8,Z,0,Z,0,R,2,Z,0,Z,0,R,5,R,6,Z,0
493363,9,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,0,R,1,R,0,R,0,R,0,R,4,R,0
493451,2,R,56,R,10,R,46,Z,0,Z,0,Z,0,R,2,R,1,R,48,R,5,Z,0,Z,0,R,0,R,17,R,35,R,4,R,0
493479,2,R,4,R,2,R,2,R,0,R,1,R,0,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,2,R,2,R,0,R,0
493488,3,R,4,R,1,R,3,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0
493512,5,R,30,R,9,R,21,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,29,Z,0,R,10,R,16,R,4,Z,0
493512,7,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,Z,0,R,4,R,1,Z,0
493512,12,R,67,R,56,R,11,Z,0,R,6,R,17,R,15,R,1,R,12,Z,0,Z,0,R,16,Z,0,R,17,R,36,R,14,Z,0
493521,2,R,4,R,4,R,0,R,0,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,0
493521,3,R,9,R,8,R,1,R,0,R,1,R,1,R,0,R,0,R,7,R,0,R,0,R,0,R,0,R,2,R,5,R,2,R,0
493549,2,R,118,R,106,R,12,R,0,R,0,R,0,R,114,R,0,R,3,R,0,R,0,R,1,R,2,R,30,R,76,R,10,R,0
493549,11,R,4,R,4,R,0,R,0,R,0,R,0,R,3,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,0,R,0
493549,12,R,3,R,3,R,0,R,0,R,0,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,2,R,0,R,0
493567,11,R,29,R,0,R,29,R,0,R,1,R,5,R,20,R,1,R,2,R,0,R,0,R,0,R,1,R,7,R,14,R,7,Z,0
493567,12,R,12,R,0,R,12,R,0,R,0,R,2,R,7,R,0,R,3,R,0,R,0,R,0,R,0,R,6,R,6,R,0,R,0
493585,2,R,18,R,0,R,18,Z,0,R,1,R,12,R,2,Z,0,R,3,Z,0,Z,0,Z,0,R,0,R,0,R,9,R,9,Z,0
493594,3,R,11,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11,Z,0,Z,0,Z,0,Z,0,R,11,Z,0,Z,0,Z,0
493594,5,R,9,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9,Z,0,Z,0,Z,0,Z,0,R,8,R,1,Z,0,Z,0
493600,5,R,7,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,Z,0,Z,0,Z,0,Z,0,R,7,Z,0,Z,0,Z,0
493619,3,R,10,R,6,R,4,R,0,R,0,R,0,R,0,R,0,R,7,R,3,R,0,R,0,R,0,R,10,R,0,R,0,R,0
493628,2,R,69,R,8,R,61,R,0,R,5,R,26,R,23,R,0,R,11,R,1,R,3,R,0,R,0,R,26,R,41,R,2,R,0
493628,11,R,22,R,1,R,21,R,1,R,0,R,19,R,1,R,0,R,0,R,0,R,0,R,1,R,0,R,4,R,15,R,3,R,0
493628,12,R,89,R,0,R,89,R,0,R,4,R,22,R,44,R,0,R,16,R,1,R,1,R,1,R,0,R,30,R,44,R,15,R,0
493637,2,R,20,R,0,R,20,R,0,R,0,R,0,R,0,R,0,R,20,R,0,R,0,R,0,R,0,R,15,R,5,R,0,R,0
493637,12,R,6,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,6,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0
493646,3,R,76,Z,0,R,76,Z,0,Z,0,Z,0,Z,0,Z,0,R,76,Z,0,Z,0,Z,0,Z,0,R,76,Z,0,Z,0,Z,0
493646,12,R,160,Z,0,R,160,Z,0,Z,0,Z,0,Z,0,Z,0,R,160,Z,0,Z,0,Z,0,R,88,R,72,Z,0,Z,0,Z,0
493664,3,R,13,R,13,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13,Z,0,Z,0,Z,0,Z,0,R,11,R,2,Z,0,Z,0
493664,5,R,10,R,10,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,10,Z,0,Z,0,Z,0,Z,0,R,5,R,5,Z,0,Z,0
493673,7,R,50,R,16,R,34,Z,0,Z,0,Z,0,R,50,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,45,R,5,R,0
493673,9,R,9,R,5,R,4,Z,0,Z,0,Z,0,R,8,Z,0,Z,0,Z,0,Z,0,R,1,R,0,R,0,R,3,R,6,R,0
493682,2,R,28,R,0,R,28,R,0,R,1,R,8,R,9,R,0,R,8,R,1,R,1,R,0,R,0,R,7,R,12,R,9,R,0
493682,11,R,55,R,8,R,47,R,0,R,1,R,36,R,7,R,0,R,5,R,6,Z,0,R,0,Z,0,R,10,R,40,R,5,Z,0
493682,12,R,2,Z,0,R,2,R,0,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,0
493691,2,R,16,R,0,R,16,R,3,R,0,R,0,R,1,R,0,R,12,R,0,R,0,R,0,R,1,R,7,R,8,R,0,R,0
493691,12,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0
493707,3,R,19,R,19,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,17,Z,0,Z,0,R,2,Z,0,R,19,Z,0,Z,0,Z,0
493707,5,R,6,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,Z,0,Z,0
493716,3,R,19,R,19,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,19,Z,0,Z,0,Z,0,Z,0,R,19,Z,0,Z,0,Z,0
493716,5,R,7,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,Z,0,Z,0,Z,0,Z,0,R,7,Z,0,Z,0,Z,0
493743,2,R,164,R,128,R,36,R,0,R,1,R,99,R,58,R,0,R,5,R,1,R,0,R,0,R,0,R,63,R,88,R,13,R,0
493743,12,R,7,R,0,R,7,R,0,R,0,R,0,R,5,R,0,R,0,R,0,R,2,R,0,R,0,R,0,R,1,R,6,R,0
493752,2,R,1,R,0,R,1,R,0,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,0
