UNITID,AWLEVELC,CSTOTLT,YEAR
480976,2,30,2024
480985,5,40,2024
480985,7,1,2024
480994,2,34,2024
481003,2,56,2024
481003,11,156,2024
481003,12,141,2024
481021,2,23,2024
481030,7,10,2024
481049,2,27,2024
481058,5,11,2024
481058,7,29,2024
481058,9,3,2024
481067,2,48,2024
481085,2,88,2024
481094,7,94,2024
481100,12,168,2024
481146,2,24,2024
481146,11,6,2024
481146,12,15,2024
481155,2,40,2024
481155,3,29,2024
481155,12,54,2024
481191,2,14,2024
481191,12,136,2024
481207,2,78,2024
481225,3,1,2024
481225,5,2,2024
481243,2,49,2024
481243,12,149,2024
481252,3,17,2024
481289,2,48,2024
481289,3,23,2024
481298,2,20,2024
481298,12,19,2024
481313,2,13,2024
481313,11,61,2024
481313,12,9,2024
481331,12,94,2024
481340,2,31,2024
481368,2,4,2024
481368,11,67,2024
481368,12,9,2024
481386,2,160,2024
481386,3,8,2024
481386,12,2,2024
481401,2,2,2024
481401,3,5,2024
481401,5,21,2024
481401,7,90,2024
481401,9,7,2024
481410,5,8,2024
481429,2,62,2024
481438,5,7,2024
481447,12,37,2024
481456,2,10,2024
481456,12,5,2024
481465,2,16,2024
481465,11,14,2024
481474,2,45,2024
481474,12,65,2024
481483,2,51,2024
481483,11,42,2024
481483,12,210,2024
481517,2,32,2024
481517,12,52,2024
481526,12,238,2024
481535,9,5,2024
481571,2,4,2024
481678,2,23,2024
481720,3,9,2024
481720,5,6,2024
481739,2,22,2024
481748,2,40,2024
481748,12,3,2024
481775,2,178,2024
481775,3,12,2024
481845,2,45,2024
481863,2,40,2024
481890,2,53,2024
481906,2,30,2024
481960,2,118,2024
482015,2,290,2024
482015,3,8,2024
482015,12,417,2024
482060,2,76,2024
482060,12,131,2024
482097,2,157,2024
482097,11,136,2024
482097,12,41,2024
482149,2,21,2024
482149,3,2,2024
482149,5,1011,2024
482149,7,928,2024
482149,9,506,2024
482149,10,252,2024
482149,12,63,2024
482158,2,33,2024
482158,3,193,2024
482158,5,988,2024
482158,7,193,2024
482158,9,21,2024
482158,10,47,2024
482158,12,10,2024
482167,2,12,2024
482167,12,31,2024
482176,2,75,2024
482176,12,73,2024
482185,2,39,2024
482194,2,76,2024
482194,12,33,2024
482200,2,40,2024
482200,12,11,2024
482228,3,9,2024
482228,5,17,2024
482228,7,17,2024
482228,10,1,2024
482246,12,103,2024
482255,2,155,2024
482291,2,1113,2024
482413,2,3,2024
482413,3,6,2024
482413,5,90,2024
482413,7,40,2024
482413,10,2,2024
482422,3,1,2024
482422,5,14,2024
482422,7,3,2024
482431,2,259,2024
482431,3,168,2024
482431,5,267,2024
482431,7,20,2024
482431,12,240,2024
482459,3,31,2024
482459,5,68,2024
482459,10,1,2024
482468,3,66,2024
482468,5,94,2024
482468,7,7,2024
482477,2,4798,2024
482477,3,2563,2024
482477,5,1828,2024
482477,7,1216,2024
482477,10,872,2024
482477,12,2600,2024
482547,5,2,2024
482556,3,1,2024
482556,5,21,2024
482574,3,1,2024
482574,5,69,2024
482574,7,5,2024
482574,12,2,2024
482635,3,4,2024
482635,5,23,2024
482635,7,7,2024
482653,3,1,2024
482653,5,9,2024
482653,7,5,2024
482680,3,470,2024
482680,5,2305,2024
482680,7,194,2024
482680,9,52,2024
482680,10,64,2024
482680,12,27,2024
482699,2,23,2024
482699,3,248,2024
482699,5,102,2024
482705,5,562,2024
482705,7,3758,2024
482705,9,235,2024
482705,10,9,2024
482936,3,32,2024
482936,5,269,2024
482936,7,38,2024
482936,12,38,2024
482963,2,164,2024
482963,12,23,2024
482981,2,73,2024
482981,12,4,2024
482990,2,67,2024
482990,12,100,2024
483009,2,7,2024
483009,12,130,2024
483018,5,17,2024
483036,5,548,2024
483036,7,186,2024
483036,10,8,2024
483036,12,2,2024
483045,2,444,2024
483045,3,780,2024
483045,11,15,2024
483045,12,4058,2024
483054,2,58,2024
483106,2,115,2024
483106,12,109,2024
483124,3,4,2024
483124,5,8827,2024
483124,7,7062,2024
483124,9,105,2024
483124,10,458,2024
483124,12,152,2024
483212,2,530,2024
483212,3,242,2024
483212,11,95,2024
483212,12,281,2024
483230,12,201,2024
483258,2,25,2024
483276,2,36,2024
483328,2,42,2024
483337,2,74,2024
483346,2,7,2024
483346,12,81,2024
483355,2,41,2024
483355,12,54,2024
483364,2,22,2024
483364,12,51,2024
483373,2,46,2024
483373,12,13,2024
483382,12,290,2024
483425,2,35,2024
483470,2,96,2024
483470,12,21,2024
483504,2,194,2024
483504,12,22,2024
483513,2,23,2024
483559,2,28,2024
483577,2,4,2024
483577,12,48,2024
483595,2,286,2024
483595,3,189,2024
483595,5,727,2024
483595,7,742,2024
483595,9,55,2024
483647,2,5,2024
483647,3,4,2024
483708,2,52,2024
483708,11,605,2024
483726,2,6,2024
483735,2,17,2024
483735,12,31,2024
483744,2,23,2024
483753,2,25,2024
483780,5,15,2024
483780,7,245,2024
483799,12,22,2024
483814,2,278,2024
483814,3,86,2024
483823,2,409,2024
483841,2,44,2024
483841,11,48,2024
483850,2,1,2024
483869,11,182,2024
483869,12,427,2024
483878,2,76,2024
483887,12,40,2024
483896,2,17,2024
483896,12,187,2024
483911,2,13,2024
483920,2,86,2024
483920,12,51,2024
483948,2,10,2024
483948,12,1,2024
483957,2,17,2024
483957,12,14,2024
483975,9,189,2024
484002,2,127,2024
484002,3,137,2024
484002,11,298,2024
484002,12,455,2024
484011,2,61,2024
484011,11,2,2024
484011,12,27,2024
484020,2,12,2024
484057,2,13,2024
484057,11,151,2024
484057,12,143,2024
484066,2,289,2024
484066,3,39,2024
484075,2,12,2024
484084,2,20,2024
484084,12,9,2024
484093,2,50,2024
484109,2,43,2024
484127,2,67,2024
484136,2,36,2024
484136,12,2,2024
484163,12,177,2024
484172,12,82,2024
484190,2,9,2024
484206,2,64,2024
484206,12,97,2024
484233,2,107,2024
484330,2,19,2024
484349,2,48,2024
484358,2,58,2024
484367,2,161,2024
484367,3,12,2024
484376,2,215,2024
484394,2,83,2024
484473,3,11,2024
484473,5,1017,2024
484604,2,138,2024
484604,12,244,2024
484613,3,3178,2024
484613,5,11732,2024
484613,7,6117,2024
484613,9,258,2024
484613,10,543,2024
484613,12,4905,2024
484631,5,74,2024
484631,7,73,2024
484631,12,25,2024
484756,5,7,2024
484756,12,5,2024
484844,5,93,2024
484844,7,19,2024
484862,5,2,2024
484862,7,5,2024
484862,9,52,2024
484871,5,13,2024
484899,2,81,2024
484899,12,130,2024
484905,5,721,2024
484905,7,109,2024
484905,9,97,2024
484923,12,49,2024
484932,2,27,2024
484932,3,326,2024
484950,2,29,2024
484950,11,5,2024
484950,12,37,2024
484996,2,33,2024
484996,12,27,2024
485014,2,42,2024
485032,2,64,2024
485111,3,1136,2024
485111,5,167,2024
485166,2,7,2024
485166,11,37,2024
485166,12,14,2024
485236,2,6,2024
485236,11,9,2024
485236,12,36,2024
485272,3,30,2024
485272,5,280,2024
485342,2,8,2024
485342,12,194,2024
485360,2,11,2024
485379,2,108,2024
485379,11,92,2024
485379,12,118,2024
485388,2,86,2024
485388,11,96,2024
485388,12,141,2024
485397,2,62,2024
485397,12,3,2024
485403,7,57,2024
485412,2,57,2024
485412,11,1,2024
485412,12,54,2024
485458,2,160,2024
485458,3,131,2024
485458,11,11,2024
485458,12,896,2024
485476,2,35,2024
485476,12,96,2024
485485,2,75,2024
485485,11,136,2024
485485,12,91,2024
485494,2,56,2024
485500,2,43,2024
485500,3,10,2024
485500,11,6,2024
485500,12,11,2024
485519,2,9,2024
485519,3,38,2024
485519,5,60,2024
485519,7,7,2024
485546,3,6,2024
485546,5,9,2024
485546,7,66,2024
485546,9,28,2024
485564,2,26,2024
485564,3,6,2024
485564,11,174,2024
485564,12,12,2024
485573,2,236,2024
485573,11,46,2024
485591,2,33,2024
485607,2,16,2024
485607,12,15,2024
485698,3,4,2024
485698,5,18,2024
485768,3,57,2024
485768,5,43,2024
485768,7,210,2024
485801,2,34,2024
485801,12,49,2024
485856,2,6,2024
485874,2,25,2024
485874,12,134,2024
485926,2,66,2024
485926,12,69,2024
485953,2,33,2024
485953,3,8,2024
485962,2,9,2024
485999,5,21,2024
486017,5,5,2024
486026,5,16,2024
486053,3,2,2024
486053,5,33,2024
486053,7,40,2024
486123,3,10,2024
486150,2,41,2024
486150,11,46,2024
486150,12,44,2024
486169,2,34,2024
486196,3,20,2024
486196,5,2,2024
486202,2,11,2024
486239,2,74,2024
486239,3,4,2024
486239,5,13,2024
486239,7,37,2024
486248,2,60,2024
486248,12,81,2024
486257,2,1,2024
486257,3,59,2024
486257,5,41,2024
486284,2,17,2024
486284,3,17,2024
486284,5,42,2024
486284,7,14,2024
486345,12,174,2024
486354,3,15,2024
486354,5,10,2024
486354,7,8,2024
486372,2,58,2024
486372,3,14,2024
486381,2,70,2024
486406,2,10,2024
486415,2,78,2024
486415,3,98,2024
486424,2,37,2024
486424,3,18,2024
486433,7,38,2024
486433,10,4,2024
486442,2,11,2024
486442,12,14,2024
486488,3,2,2024
486488,5,4,2024
486497,2,47,2024
486497,11,1,2024
486503,2,33,2024
486503,12,18,2024
486512,2,81,2024
486512,12,300,2024
486530,2,33,2024
486530,12,109,2024
486558,2,125,2024
486567,2,83,2024
486567,12,76,2024
486576,2,210,2024
486619,2,22,2024
486619,12,75,2024
486691,2,30,2024
486707,2,58,2024
486716,2,63,2024
486752,2,41,2024
486770,12,101,2024
486798,2,232,2024
486798,12,1452,2024
486813,2,213,2024
486813,3,66,2024
486813,12,128,2024
486822,2,171,2024
486822,3,166,2024
486822,12,308,2024
486840,2,18,2024
486840,5,6181,2024
486840,7,1842,2024
486840,9,82,2024
486840,10,174,2024
486840,12,190,2024
486859,2,7,2024
486859,12,28,2024
486877,2,11,2024
486886,2,20,2024
486901,5,160,2024
486901,7,145,2024
486901,9,8,2024
486938,5,183,2024
486947,5,239,2024
486956,5,452,2024
486983,2,31,2024
487010,5,327,2024
487010,7,209,2024
487010,9,631,2024
487010,10,36,2024
487047,2,80,2024
487047,12,21,2024
487065,2,50,2024
487083,2,22,2024
487083,12,2,2024
487092,3,420,2024
487153,9,7,2024
487162,2,299,2024
487162,3,373,2024
487162,11,5,2024
487162,12,1451,2024
487232,2,37,2024
487232,12,43,2024
487302,2,117,2024
487302,3,52,2024
487311,3,215,2024
487311,11,127,2024
487320,2,1355,2024
487320,3,1321,2024
487320,12,337,2024
487348,2,39,2024
487348,12,63,2024
487375,5,248,2024
487481,2,871,2024
487506,2,28,2024
487506,12,51,2024
487524,3,13,2024
487524,5,454,2024
487524,7,211,2024
487524,9,53,2024
487524,10,24,2024
487524,12,77,2024
487533,2,41,2024
487533,12,81,2024
487588,2,258,2024
487588,3,13,2024
487588,11,14,2024
487597,2,350,2024
487597,3,423,2024
487603,2,2,2024
487603,3,21,2024
487603,5,108,2024
487603,7,61,2024
487603,10,1,2024
487621,2,6,2024
487649,7,39,2024
487658,2,4,2024
487658,3,16,2024
487676,2,90,2024
487676,12,41,2024
487746,5,1,2024
487773,2,25,2024
487773,11,22,2024
487773,12,12,2024
487791,2,564,2024
487791,11,9,2024
487791,12,6,2024
487807,2,26,2024
487816,2,3,2024
487861,2,1,2024
487861,3,55,2024
487861,5,2,2024
487889,2,16,2024
487889,11,83,2024
487889,12,171,2024
487904,2,33,2024
487922,2,37,2024
487959,2,37,2024
487959,12,4,2024
487968,2,26,2024
487968,3,10,2024
487977,2,485,2024
487977,3,49,2024
487977,10,8,2024
487977,12,679,2024
487995,7,46,2024
488004,5,3,2024
488013,2,183,2024
488013,12,5,2024
488022,2,6,2024
488031,5,14,2024
488031,7,12,2024
488031,9,8,2024
488059,2,26,2024
488059,3,87,2024
488077,2,925,2024
488077,3,968,2024
488077,12,463,2024
488110,2,17,2024
488110,12,31,2024
488129,2,4,2024
488129,12,19,2024
488138,2,30,2024
488138,11,33,2024
488138,12,24,2024
488174,2,12,2024
488174,12,1,2024
488183,2,7,2024
488192,2,48,2024
488192,12,6,2024
488217,2,103,2024
488217,12,23,2024
488226,2,11,2024
488253,11,58,2024
488253,12,49,2024
488262,2,6,2024
488262,11,3,2024
488280,12,37,2024
488299,2,2,2024
488299,12,12,2024
488305,2,10,2024
488305,3,13,2024
488305,5,7,2024
488314,5,1,2024
488332,3,63,2024
488350,3,36,2024
488350,5,2,2024
488369,2,40,2024
488369,12,2,2024
488378,2,10,2024
488378,12,126,2024
488387,7,116,2024
488387,10,3,2024
488396,2,65,2024
488411,2,62,2024
488411,12,73,2024
488420,2,63,2024
488420,12,71,2024
488439,2,60,2024
488448,2,7,2024
488448,5,15,2024
488448,7,20,2024
488527,7,27,2024
488527,9,173,2024
488554,9,147,2024
488563,12,3,2024
488572,7,12,2024
488572,9,76,2024
488590,2,9,2024
488651,2,69,2024
488651,12,73,2024
488679,3,407,2024
488679,5,985,2024
488679,7,1478,2024
488679,9,70,2024
488679,10,195,2024
488679,12,144,2024
488721,5,12,2024
488721,7,34,2024
488721,10,36,2024
488721,12,19,2024
488730,3,963,2024
488730,12,17,2024
488749,2,51,2024
488749,12,35,2024
488776,3,36,2024
488776,5,56,2024
488776,7,57,2024
488776,10,1,2024
488800,2,286,2024
488800,7,56,2024
488800,12,316,2024
488837,11,723,2024
488837,12,67,2024
488846,2,7,2024
488846,3,2211,2024
488846,5,1432,2024
488846,7,2028,2024
488846,12,73,2024
488891,2,41,2024
488891,11,131,2024
488891,12,19,2024
488907,7,10,2024
488916,2,38,2024
488916,12,36,2024
488934,2,733,2024
488934,11,157,2024
488934,12,1674,2024
488952,2,37,2024
488961,2,72,2024
488970,2,29,2024
488970,11,43,2024
488989,2,66,2024
488998,2,72,2024
489122,2,14,2024
489122,12,38,2024
489131,2,23,2024
489131,12,51,2024
489140,2,17,2024
489140,12,51,2024
489159,2,35,2024
489159,12,71,2024
489201,3,1024,2024
489201,12,875,2024
489238,2,62,2024
489238,11,32,2024
489238,12,147,2024
489247,2,28,2024
489256,2,71,2024
489256,12,35,2024
489283,2,460,2024
489283,3,99,2024
489335,7,6,2024
489335,10,19,2024
489344,5,102,2024
489353,5,279,2024
489371,2,138,2024
489779,2,195,2024
489779,3,1968,2024
489779,5,5678,2024
489779,7,3902,2024
489779,9,113,2024
489779,10,1448,2024
489779,11,248,2024
489779,12,5636,2024
489812,3,18,2024
489812,12,2,2024
489830,2,33,2024
489858,7,67,2024
489858,9,143,2024
489937,3,1,2024
489937,5,62,2024
489937,7,133,2024
489937,9,30,2024
490018,12,28,2024
490045,5,6,2024
490045,7,30,2024
490045,9,15,2024
490054,2,69,2024
490054,3,103,2024
490081,5,8,2024
490081,7,19,2024
490081,9,4,2024
490090,2,8,2024
490090,11,17,2024
490106,7,102,2024
490106,9,10,2024
490106,10,2,2024
490115,2,5,2024
490133,5,237,2024
490133,7,722,2024
490133,9,116,2024
490133,10,3,2024
490133,12,7,2024
490142,2,10,2024
490151,2,33,2024
490151,12,18,2024
490160,2,36,2024
490160,3,24,2024
490197,2,28,2024
490203,2,13,2024
490203,3,37,2024
490203,5,10,2024
490221,2,8,2024
490249,12,51,2024
490258,2,57,2024
490258,12,70,2024
490267,2,19,2024
490276,5,12,2024
490285,3,248,2024
490285,5,30,2024
490285,11,15,2024
490285,12,478,2024
490294,2,13,2024
490294,12,23,2024
490300,2,72,2024
490300,12,21,2024
490328,5,11,2024
490346,2,3,2024
490346,3,22,2024
490373,7,7,2024
490373,9,84,2024
490382,2,86,2024
490391,2,13,2024
490391,11,96,2024
490391,12,27,2024
490407,2,36,2024
490407,12,3,2024
490416,2,14,2024
490425,12,159,2024
490434,2,16,2024
490434,12,12,2024
490443,12,146,2024
490470,12,7,2024
490489,2,13,2024
490498,2,20,2024
490498,3,3,2024
490504,3,6,2024
490504,5,1,2024
490513,3,2,2024
490513,5,1,2024
490522,2,1,2024
490522,12,6,2024
490531,2,25,2024
490674,2,4,2024
490692,2,14,2024
490717,2,67,2024
490717,12,6,2024
490735,2,63,2024
490744,2,18,2024
490744,12,1,2024
490753,7,10,2024
490805,2,3,2024
490805,5,1182,2024
490805,7,288,2024
490805,10,19,2024
490805,12,10,2024
490814,2,77,2024
490814,11,35,2024
490832,2,61,2024
490832,3,40,2024
490841,2,176,2024
490841,11,39,2024
490869,2,112,2024
490869,12,38,2024
490878,3,180,2024
490878,5,18,2024
490878,11,16,2024
490896,12,190,2024
490948,2,10,2024
490975,2,28,2024
490975,3,115,2024
491057,5,59,2024
491066,2,30,2024
491066,12,35,2024
491075,2,67,2024
491084,2,55,2024
491084,12,31,2024
491136,2,51,2024
491145,2,69,2024
491181,3,161,2024
491190,5,3,2024
491190,7,31,2024
491190,9,7,2024
491215,12,58,2024
491224,2,24,2024
491224,12,44,2024
491233,2,10,2024
491233,12,24,2024
491242,2,22,2024
491242,12,34,2024
491251,2,44,2024
491260,2,32,2024
491260,12,2,2024
491288,3,22,2024
491288,5,102,2024
491288,12,7,2024
491297,5,14,2024
491297,12,2,2024
491394,2,84,2024
491394,11,25,2024
491446,3,23,2024
491446,12,91,2024
491464,2,38,2024
491464,12,68,2024
491473,2,40,2024
491473,11,317,2024
491473,12,547,2024
491507,12,25,2024
491525,3,9,2024
491525,5,6,2024
491534,12,13,2024
491543,2,19,2024
491543,11,2,2024
491543,12,41,2024
491552,2,31,2024
491552,12,14,2024
491570,2,20,2024
491589,2,16,2024
491598,12,32,2024
491622,3,19,2024
491622,5,6,2024
491631,5,54,2024
491631,12,5,2024
491640,3,34,2024
491640,5,1,2024
491659,2,126,2024
491659,3,2,2024
491659,12,57,2024
491668,2,176,2024
491677,2,42,2024
491686,2,35,2024
491686,11,1,2024
491686,12,1,2024
491695,2,28,2024
491695,12,1,2024
491701,12,50,2024
491710,5,7,2024
491738,2,17,2024
491738,12,47,2024
491747,2,3,2024
491747,12,29,2024
491756,2,142,2024
491756,11,8,2024
491765,5,4,2024
491774,2,81,2024
491783,2,16,2024
491783,12,49,2024
491792,2,27,2024
491792,12,53,2024
491808,7,23,2024
491808,9,6,2024
491817,3,19,2024
491817,12,102,2024
491826,2,34,2024
491826,12,78,2024
491835,2,53,2024
491835,12,50,2024
491844,3,34,2024
491853,2,21,2024
491853,12,27,2024
491871,2,8,2024
491880,2,127,2024
491899,2,18,2024
491899,11,1,2024
491899,12,60,2024
491905,2,26,2024
491905,11,3,2024
491905,12,26,2024
491914,3,43,2024
491914,5,3,2024
491923,12,393,2024
491941,2,68,2024
491941,3,26,2024
491950,2,82,2024
491950,3,24,2024
491950,11,222,2024
491950,12,326,2024
491978,2,26,2024
491978,12,1,2024
491996,2,58,2024
492005,2,35,2024
492005,12,13,2024
492023,2,23,2024
492069,5,12,2024
492078,11,159,2024
492078,12,2,2024
492096,2,2,2024
492139,11,130,2024
492139,12,164,2024
492148,2,6,2024
492148,12,8,2024
492209,9,5,2024
492281,2,11,2024
492281,12,1,2024
492306,11,233,2024
492315,11,371,2024
492324,11,144,2024
492360,12,9,2024
492421,2,19,2024
492449,2,111,2024
492449,3,119,2024
492449,12,227,2024
492476,3,71,2024
492607,7,36,2024
492607,9,1,2024
492607,10,2,2024
492652,2,21,2024
492652,11,4,2024
492652,12,15,2024
492661,2,95,2024
492661,12,155,2024
492689,5,147,2024
492689,7,21,2024
492689,9,114,2024
492689,10,9,2024
492704,7,47,2024
492704,9,3,2024
492722,2,261,2024
492722,3,35,2024
492731,2,57,2024
492731,12,75,2024
492759,5,104,2024
492801,2,57,2024
492801,3,65,2024
492801,5,144,2024
492801,12,29,2024
492935,2,245,2024
492935,12,103,2024
492953,2,16,2024
492953,12,57,2024
492962,3,85,2024
492962,5,218,2024
492962,12,135,2024
493071,2,308,2024
493080,2,19,2024
493080,3,45,2024
493080,12,240,2024
493132,2,578,2024
493150,2,66,2024
493150,12,83,2024
493363,2,1,2024
493363,3,1,2024
493363,7,11,2024
493363,9,4,2024
493451,2,56,2024
493479,2,4,2024
493488,3,4,2024
493512,5,30,2024
493512,7,5,2024
493512,12,67,2024
493521,2,4,2024
493521,3,9,2024
493549,2,118,2024
493549,11,4,2024
493549,12,3,2024
493567,11,29,2024
493567,12,12,2024
493585,2,18,2024
493594,3,11,2024
493594,5,9,2024
493600,5,7,2024
493619,3,10,2024
493628,2,69,2024
493628,11,22,2024
493628,12,89,2024
493637,2,20,2024
493637,12,6,2024
493646,3,76,2024
493646,12,160,2024
493664,3,13,2024
493664,5,10,2024
493673,7,50,2024
493673,9,9,2024
493682,2,28,2024
493682,11,55,2024
493682,12,2,2024
493691,2,16,2024
493691,12,1,2024
493707,3,19,2024
493707,5,6,2024
493716,3,19,2024
493716,5,7,2024
493743,2,164,2024
493743,12,7,2024
493752,2,1,2024
493761,2,90,2024
493761,12,15,2024
493770,2,11,2024
493770,12,17,2024
493798,3,44,2024
493798,12,56,2024
493804,2,80,2024
493804,12,2,2024
493813,2,120,2024
493822,5,86,2024
493831,2,16,2024
493831,12,1,2024
493868,2,48,2024
493895,5,69,2024
493895,7,72,2024
493895,10,207,2024
493895,12,95,2024
493910,2,12,2024
493910,12,12,2024
493947,9,147,2024
493956,7,5,2024
493956,9,7,2024
493974,3,2,2024
493974,7,1,2024
493992,2,90,2024
493992,3,2,2024
493992,12,28,2024
494010,7,27,2024
494029,2,7,2024
494162,5,44,2024
494232,2,22,2024
494232,12,76,2024
494250,2,393,2024
494250,3,21,2024
494278,3,66,2024
494278,5,1,2024
494287,3,224,2024
494287,5,1,2024
494357,2,754,2024
494436,2,47,2024
494436,3,67,2024
494463,2,569,2024
494472,2,6,2024
494472,12,1,2024
494524,2,57,2024
494524,12,88,2024
494542,5,20,2024
494542,12,11,2024
494551,7,12,2024
494588,2,59,2024
494588,3,29,2024
494588,12,187,2024
494597,2,24,2024
494597,3,10,2024
494597,5,26,2024
494597,7,7,2024
494597,9,3,2024
494597,11,27,2024
494597,12,7,2024
494603,3,1,2024
494603,5,29,2024
494603,7,348,2024
494603,9,99,2024
494603,12,160,2024
494621,7,4,2024
494621,12,110,2024
494630,3,3,2024
494630,5,10,2024
494649,2,16,2024
494649,12,35,2024
494658,2,24,2024
494658,12,28,2024
494685,3,7,2024
494685,5,103,2024
494694,3,7,2024
494694,12,44,2024
494700,2,20,2024
494719,2,62,2024
494728,2,26,2024
494728,12,1,2024
494737,5,49,2024
494746,2,83,2024
494746,3,105,2024
494746,5,6,2024
494755,2,24,2024
494755,3,15,2024
494764,2,77,2024
494807,5,14,2024
494807,7,118,2024
494807,9,32,2024
494807,10,13,2024
494843,2,251,2024
494843,3,64,2024
494852,2,441,2024
494852,3,93,2024
494898,2,11,2024
494898,3,22,2024
494904,2,21,2024
494904,11,388,2024
494959,2,13,2024
494959,3,12,2024
494986,3,13,2024
494995,2,13,2024
494995,11,1,2024
495013,2,29,2024
495013,12,78,2024
495031,3,5,2024
495031,5,3,2024
495040,12,85,2024
495059,5,11,2024
495077,2,86,2024
495101,2,37,2024
495110,2,21,2024
495129,12,156,2024
495138,12,27,2024
495147,3,19,2024
495174,2,27,2024
495183,3,20,2024
495183,12,37,2024
495192,7,415,2024
495208,2,8,2024
495217,2,35,2024
495226,12,19,2024
495235,2,11,2024
495244,2,31,2024
495244,12,14,2024
495253,2,36,2024
495253,12,1,2024
495262,12,60,2024
495271,3,14,2024
495280,2,9,2024
495280,3,4,2024
495280,5,2,2024
495299,11,38,2024
495299,12,73,2024
495305,2,41,2024
495305,12,40,2024
495314,9,102,2024
495341,2,31,2024
495350,2,5,2024
495369,2,43,2024
495378,2,18,2024
495378,12,64,2024
495387,2,28,2024
495411,2,62,2024
495411,12,5,2024
495420,5,48,2024
495439,5,56,2024
495448,5,148,2024
495457,5,144,2024
495518,2,22,2024
